,,corr,P
flr_F1_F2,blr_F1_F2,0.3417775572631735,2.4572609742440516e-37
flr_F1_F2,ilr_F1_F2,0.09472743732749515,0.000582651113733255
flr_F1_F2,flr_F1_F3,0.5968432681002074,1.0036684941408161e-127
flr_F1_F2,blr_F1_F3,0.3509898903145948,2.0478520689597656e-39
flr_F1_F2,ilr_F1_F3,0.13157710958024652,3.160305635140495e-06
flr_F1_F2,flr_F2_F3,-0.6970052760377093,7.051426350550445e-192
flr_F1_F2,blr_F2_F3,-0.08841572324544399,0.0013298866142571137
flr_F1_F2,ilr_F2_F3,0.06168201922884257,0.029466792351331424
blr_F1_F2,ilr_F1_F2,0.04428180854996473,0.10848317308407569
blr_F1_F2,flr_F1_F3,0.4043666883728363,6.744293338203133e-53
blr_F1_F2,blr_F1_F3,0.8098257424890384,2.1667276172002088e-306
blr_F1_F2,ilr_F1_F3,0.03779739488038251,0.18242117117191264
blr_F1_F2,flr_F2_F3,-0.1029074557944075,0.00018541261144888364
blr_F1_F2,blr_F2_F3,-0.6672298836906919,3.514152511633593e-170
blr_F1_F2,ilr_F2_F3,-0.018143454645367745,0.5222696729131557
ilr_F1_F2,flr_F1_F3,0.028847569229084016,0.2958750677495141
ilr_F1_F2,blr_F1_F3,-0.013988606128842975,0.6122879857315959
ilr_F1_F2,ilr_F1_F3,0.2254440633092205,8.026151220671813e-16
ilr_F1_F2,flr_F2_F3,-0.08517320107855153,0.001992746629984245
ilr_F1_F2,blr_F2_F3,-0.08072099016890776,0.0033986110566125395
ilr_F1_F2,ilr_F2_F3,-0.3086379172534619,6.61194093781068e-29
flr_F1_F3,blr_F1_F3,0.5190450236474149,1.3468266165115072e-91
flr_F1_F3,ilr_F1_F3,0.02778137417957463,0.32715919842767116
flr_F1_F3,flr_F2_F3,0.09413051582016929,0.0006313108539598198
flr_F1_F3,blr_F2_F3,0.009095886246902716,0.7417501234161468
flr_F1_F3,ilr_F2_F3,-0.008933158112005714,0.7527473105665375
blr_F1_F3,ilr_F1_F3,-0.02082407509948205,0.46270183478790394
blr_F1_F3,flr_F2_F3,-0.0134943800930966,0.6249106250635034
blr_F1_F3,blr_F2_F3,-0.18069184333501792,4.095346693681821e-11
blr_F1_F3,ilr_F2_F3,-0.039310687610651,0.16551481387135383
ilr_F1_F3,flr_F2_F3,-0.135118896596658,1.6954211679585335e-06
ilr_F1_F3,blr_F2_F3,-0.02651676363261423,0.3496682609583789
ilr_F1_F3,ilr_F2_F3,0.8191027270735695,1.5661871565974252e-302
flr_F2_F3,blr_F2_F3,0.13175336453547215,1.6338050394671595e-06
flr_F2_F3,ilr_F2_F3,-0.08169960137798826,0.0039039212246274398
blr_F2_F3,ilr_F2_F3,0.04540903579870921,0.1091337781367028
